,topic,fit
32,animal--iowa--worry--revenge--firm--seton--pigeon--territory--ghastly--delicate,0.784151394
33,mister--puritanism--kropotkin--dolomite--lang--gun--titan--country--journalism--travel,0.402209814
34,concert--ab--monetary--cave--musical--progress--fallacy--coin--islam--hagar,0.788219976
35,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.477982575
36,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.642805567
37,holland--journey--emigrant--slum--oregon--family--hoe--unappreciated--respectability--markham,0.765415634
38,letter--st--saint--dr--church--life--war--article--constitution--parish,0.770488347
39,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.607479899
40,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.770581462
41,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.777217077
42,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.695553403
43,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.770823705
44,street--edinburgh--arabic--free--hyde--hawthorne--game--colonel--problem--lodestar,0.609709199
45,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.774468325
46,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.764292228
47,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.599884914
48,ireland--irish--law--god--international--state--novel--millionaire--widow--unite,0.586235668
49,card--reverend--young--strategy--mare--foley--delegate--memoir--los--walk,0.43967629
50,rhyme--tennis--bronte--tower--telegram--volcano--rhymer--tibetan--short--tall,0.77337273
51,orchid--shrub--scab--tree--garden--villa--picture--yacht--text--picker,0.796001171
52,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.361035013
53,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.780355548
54,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.390156432
55,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.650752678
56,radium--quiet--impulse--old--radical--breathe--sweet--terrific--home--ship,0.773101591
57,orchid--shrub--scab--tree--garden--villa--picture--yacht--text--picker,0.782062113
58,street--edinburgh--arabic--free--hyde--hawthorne--game--colonel--problem--lodestar,0.348321484
59,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.742963664
60,hawker--thackeray--story--promoter--hound--marquise--xix--legend--newman--paper,0.774662029
61,letter--st--saint--dr--church--life--war--article--constitution--parish,0.6554539
62,mister--puritanism--kropotkin--dolomite--lang--gun--titan--country--journalism--travel,0.770311578
63,watt--oregon--game--claim--indian--goodwin--tuscany--sawdust--alaska--road,0.712431619
64,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.727731779
65,gaunt--pilgrimage--brush--saga--canterbury--hakluyt--hat--library--attachment--happiness,0.461405087
66,watt--oregon--game--claim--indian--goodwin--tuscany--sawdust--alaska--road,0.602505432
67,violin--lonely--varnish--setter--hutton--curate--chemise--maker--dog--strangely,0.789421491
68,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.337772995
69,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.62741498
70,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.772634811
71,rhyme--tennis--bronte--tower--telegram--volcano--rhymer--tibetan--short--tall,0.48529988
72,hawker--thackeray--story--promoter--hound--marquise--xix--legend--newman--paper,0.546068615
73,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.618588698
74,automobile--firth--journal--tipple--philadelphia--runner--methodism--bristol--derbyshire--seat,0.700096632
75,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.760486884
76,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.754009036
77,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.746540522
78,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.751588444
79,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.784862583
80,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.666116127
81,thy--hewlett--polo--irish--italy--isidro--review--jacobite--meter--fool,0.467004303
82,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.634457305
83,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.76897432
84,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.773668874
85,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.63159896
86,letter--st--saint--dr--church--life--war--article--constitution--parish,0.553671101
87,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.762296467
88,cook--balkan--pink--provence--turkish--shave--beautiful--deposit--bank--barrow,0.610964929
89,concert--ab--monetary--cave--musical--progress--fallacy--coin--islam--hagar,0.63448534
90,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.626998879
91,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.373512807
92,letter--st--saint--dr--church--life--war--article--constitution--parish,0.534300454
93,blind--potemkin--clock--advice--golf--sight--golfer--opossum--wilderness--actress,0.591715826
94,letter--st--saint--dr--church--life--war--article--constitution--parish,0.575486156
95,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.707632908
96,dutch--pirate--colonial--story--dependency--tropical--marquis--holland--bourbon--cobalt,0.778780969
97,mecca--road--pilgrim--muslim--bias--bandit--pilgrimage--farm--stone--marquez,0.736534521
98,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.615927176
99,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.768946308
100,mister--puritanism--kropotkin--dolomite--lang--gun--titan--country--journalism--travel,0.538580704
101,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.577284947
102,letter--st--saint--dr--church--life--war--article--constitution--parish,0.670884007
103,mecca--road--pilgrim--muslim--bias--bandit--pilgrimage--farm--stone--marquez,0.713699776
104,garden--artist--congo--cather--curly--amish--queer--story--detective--arizona,0.371222576
105,blind--potemkin--clock--advice--golf--sight--golfer--opossum--wilderness--actress,0.674957213
106,huguenot--montaigne--gracchus--dyke--court--wise--detective--tiberius--decision--old,0.524345623
107,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.795718709
108,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.542057566
109,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.68061339
110,letter--st--saint--dr--church--life--war--article--constitution--parish,0.47199342
111,southern--macdonald--jungle--standish--breton--room--england--ball--scene--lyman,0.555294092
112,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.4249592
113,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.775246061
114,animal--iowa--worry--revenge--firm--seton--pigeon--territory--ghastly--delicate,0.793271851
115,blind--potemkin--clock--advice--golf--sight--golfer--opossum--wilderness--actress,0.798626285
116,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.687957886
117,indiana--slavery--tale--buffalo--sugar--vermont--farmer--northwest--precipitation--rainfall,0.521301702
118,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.427528953
119,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.794618937
120,courtship--widow--testament--story--tariff--dollar--charter--california--luck--protection,0.645774061
121,letter--st--saint--dr--church--life--war--article--constitution--parish,0.670679765
122,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.564449175
123,street--edinburgh--arabic--free--hyde--hawthorne--game--colonel--problem--lodestar,0.543997734
124,jamaica--myth--cross--lodge--harding--novel--loomis--boston--medal--ball,0.704119936
125,concert--ab--monetary--cave--musical--progress--fallacy--coin--islam--hagar,0.62438866
126,street--edinburgh--arabic--free--hyde--hawthorne--game--colonel--problem--lodestar,0.752312378
127,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.773700335
128,bacon--balloon--anarchist--soil--ghost--howell--charter--airship--sociology--mad,0.716640543
129,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.562025516
130,watt--oregon--game--claim--indian--goodwin--tuscany--sawdust--alaska--road,0.76139941
131,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.733388043
132,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.336045277
133,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.745372494
134,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.549514403
135,mecca--road--pilgrim--muslim--bias--bandit--pilgrimage--farm--stone--marquez,0.767663809
136,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.717380752
137,mister--puritanism--kropotkin--dolomite--lang--gun--titan--country--journalism--travel,0.534481408
138,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.665314083
139,bacon--balloon--anarchist--soil--ghost--howell--charter--airship--sociology--mad,0.768342186
140,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.583197092
141,letter--st--saint--dr--church--life--war--article--constitution--parish,0.506720453
142,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.551992454
143,copyright--royalist--caricature--decision--real--paris--brown--juvenile--xviii--jacobin,0.756487636
144,violin--lonely--varnish--setter--hutton--curate--chemise--maker--dog--strangely,0.654132253
145,hawker--thackeray--story--promoter--hound--marquise--xix--legend--newman--paper,0.636851918
146,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.796528269
147,ye--mendelssohn--hauptmann--personality--candidate--violin--grayson--speller--revolutionist--maeterlinck,0.781329468
148,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.781383466
149,mecca--road--pilgrim--muslim--bias--bandit--pilgrimage--farm--stone--marquez,0.796541373
150,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.559435213
151,gaunt--pilgrimage--brush--saga--canterbury--hakluyt--hat--library--attachment--happiness,0.486595743
152,huguenot--montaigne--gracchus--dyke--court--wise--detective--tiberius--decision--old,0.627856762
153,orchid--shrub--scab--tree--garden--villa--picture--yacht--text--picker,0.786226798
154,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.63069919
155,mecca--road--pilgrim--muslim--bias--bandit--pilgrimage--farm--stone--marquez,0.465734272
156,moran--ipswich--regulator--tree--north--newman--inn--limb--family--movement,0.46246007
157,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.768659507
158,constantino--trinity--employment--dugald--tibet--puritan--anger--romance--evil--beach,0.785615566
159,moran--ipswich--regulator--tree--north--newman--inn--limb--family--movement,0.607064029
160,gaunt--pilgrimage--brush--saga--canterbury--hakluyt--hat--library--attachment--happiness,0.661317302
161,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.763876377
162,letter--st--saint--dr--church--life--war--article--constitution--parish,0.777790642
163,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.784689577
164,cook--balkan--pink--provence--turkish--shave--beautiful--deposit--bank--barrow,0.433517253
165,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.623509777
166,courtship--widow--testament--story--tariff--dollar--charter--california--luck--protection,0.779736017
167,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.695076333
168,letter--st--saint--dr--church--life--war--article--constitution--parish,0.583195154
169,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.707703998
170,blind--potemkin--clock--advice--golf--sight--golfer--opossum--wilderness--actress,0.724150951
171,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.610403319
172,gaunt--pilgrimage--brush--saga--canterbury--hakluyt--hat--library--attachment--happiness,0.559266885
173,street--edinburgh--arabic--free--hyde--hawthorne--game--colonel--problem--lodestar,0.676527507
174,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.749675595
175,blind--potemkin--clock--advice--golf--sight--golfer--opossum--wilderness--actress,0.793371309
176,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.642790206
177,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.64755716
178,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.798468355
179,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.762218566
180,jamaica--myth--cross--lodge--harding--novel--loomis--boston--medal--ball,0.462378925
181,ireland--irish--law--god--international--state--novel--millionaire--widow--unite,0.655178338
182,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.611299127
183,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.758468356
184,thy--hewlett--polo--irish--italy--isidro--review--jacobite--meter--fool,0.65596415
185,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.771622903
186,hawker--thackeray--story--promoter--hound--marquise--xix--legend--newman--paper,0.405910564
187,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.789956676
188,letter--st--saint--dr--church--life--war--article--constitution--parish,0.608536932
189,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.554010799
190,indiana--slavery--tale--buffalo--sugar--vermont--farmer--northwest--precipitation--rainfall,0.754523979
191,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.607287544
192,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.443103248
193,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.592690215
194,courtship--widow--testament--story--tariff--dollar--charter--california--luck--protection,0.639078929
195,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.746303051
196,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.781284093
197,moran--ipswich--regulator--tree--north--newman--inn--limb--family--movement,0.786451604
198,dutch--pirate--colonial--story--dependency--tropical--marquis--holland--bourbon--cobalt,0.676665916
199,orchid--shrub--scab--tree--garden--villa--picture--yacht--text--picker,0.67944209
200,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.664784403
201,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.749797892
202,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.663089005
203,concert--ab--monetary--cave--musical--progress--fallacy--coin--islam--hagar,0.566169982
204,letter--st--saint--dr--church--life--war--article--constitution--parish,0.801446766
205,thy--hewlett--polo--irish--italy--isidro--review--jacobite--meter--fool,0.515469814
206,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.647019796
207,ye--mendelssohn--hauptmann--personality--candidate--violin--grayson--speller--revolutionist--maeterlinck,0.60679918
208,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.766490613
209,hawker--thackeray--story--promoter--hound--marquise--xix--legend--newman--paper,0.435967337
210,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.674481613
211,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.787228636
212,constitution--pilgrim--couch--flexible--holland--gondola--protestantism--petticoat--character--policeman,0.766022818
213,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.548357234
214,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.790957947
215,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.781667956
216,southern--macdonald--jungle--standish--breton--room--england--ball--scene--lyman,0.759230658
217,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.47395867
218,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.58546021
219,moran--ipswich--regulator--tree--north--newman--inn--limb--family--movement,0.773812911
220,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.674203711
221,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.769392055
222,letter--st--saint--dr--church--life--war--article--constitution--parish,0.399720945
223,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.800499264
224,constantino--trinity--employment--dugald--tibet--puritan--anger--romance--evil--beach,0.60022975
225,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.609746894
226,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.438027516
227,mister--puritanism--kropotkin--dolomite--lang--gun--titan--country--journalism--travel,0.461152062
228,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.737185634
229,rhyme--tennis--bronte--tower--telegram--volcano--rhymer--tibetan--short--tall,0.551028904
230,letter--st--saint--dr--church--life--war--article--constitution--parish,0.799416184
231,courtship--widow--testament--story--tariff--dollar--charter--california--luck--protection,0.78360239
232,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.758391498
233,street--edinburgh--arabic--free--hyde--hawthorne--game--colonel--problem--lodestar,0.770794423
234,mister--puritanism--kropotkin--dolomite--lang--gun--titan--country--journalism--travel,0.756476132
235,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.763771944
236,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.77451899
237,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.780234964
238,letter--st--saint--dr--church--life--war--article--constitution--parish,0.727997373
239,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.789238146
240,courtship--widow--testament--story--tariff--dollar--charter--california--luck--protection,0.518662105
241,thy--hewlett--polo--irish--italy--isidro--review--jacobite--meter--fool,0.697857688
242,southern--macdonald--jungle--standish--breton--room--england--ball--scene--lyman,0.665597544
243,garden--artist--congo--cather--curly--amish--queer--story--detective--arizona,0.650115687
244,bacon--balloon--anarchist--soil--ghost--howell--charter--airship--sociology--mad,0.737086946
245,motor--car--proverb--india--trust--tree--tea--inflorescence--cent--sign,0.615308325
246,indiana--slavery--tale--buffalo--sugar--vermont--farmer--northwest--precipitation--rainfall,0.785633648
247,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.717507148
248,animal--iowa--worry--revenge--firm--seton--pigeon--territory--ghastly--delicate,0.670447441
249,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.749458434
250,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.800253137
251,concert--ab--monetary--cave--musical--progress--fallacy--coin--islam--hagar,0.506929164
252,gaunt--pilgrimage--brush--saga--canterbury--hakluyt--hat--library--attachment--happiness,0.433085032
253,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.773406053
254,letter--st--saint--dr--church--life--war--article--constitution--parish,0.814625752
255,jamaica--myth--cross--lodge--harding--novel--loomis--boston--medal--ball,0.768192698
256,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.738948788
257,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.620723871
258,ireland--party--rodin--catalina--irish--parliament--wale--head--cupid--abolitionist,0.648704454
259,orchid--shrub--scab--tree--garden--villa--picture--yacht--text--picker,0.608966817
260,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.787491095
261,jamaica--myth--cross--lodge--harding--novel--loomis--boston--medal--ball,0.576277468
262,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.683670747
263,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.606820514
264,watt--oregon--game--claim--indian--goodwin--tuscany--sawdust--alaska--road,0.492300432
265,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.458307367
266,watt--oregon--game--claim--indian--goodwin--tuscany--sawdust--alaska--road,0.602615241
267,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.796178714
268,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.748915862
269,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.777565936
270,mexico--brown--mexican--parliament--salon--thompson--voyage--city--thing--texas,0.765385779
271,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.797316108
272,concert--ab--monetary--cave--musical--progress--fallacy--coin--islam--hagar,0.78524425
273,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.628089725
274,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.477345813
275,irish--crockett--maid--sir--waif--galloway--garden--vidal--story--church,0.570561707
276,letter--st--saint--dr--church--life--war--article--constitution--parish,0.631826456
277,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.795551619
278,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.675780753
279,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.591830147
280,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.6301648
281,irish--crockett--maid--sir--waif--galloway--garden--vidal--story--church,0.614637578
282,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.532242201
283,ireland--irish--law--god--international--state--novel--millionaire--widow--unite,0.501867342
284,empress--emperor--bank--currency--imperial--tuskegee--dowager--chemistry--universe--court,0.670955505
285,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.656229616
286,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.755837655
287,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.797204304
288,courtship--widow--testament--story--tariff--dollar--charter--california--luck--protection,0.780155677
289,moran--ipswich--regulator--tree--north--newman--inn--limb--family--movement,0.496750465
290,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.408488573
291,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.459250515
292,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.61230844
293,moran--ipswich--regulator--tree--north--newman--inn--limb--family--movement,0.619214278
294,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.646588415
295,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.520250752
296,blind--potemkin--clock--advice--golf--sight--golfer--opossum--wilderness--actress,0.746959433
297,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.365216596
298,dutch--pirate--colonial--story--dependency--tropical--marquis--holland--bourbon--cobalt,0.763215542
299,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.642387196
300,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.569196599
301,holland--journey--emigrant--slum--oregon--family--hoe--unappreciated--respectability--markham,0.632069921
302,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.654754181
303,ireland--irish--law--god--international--state--novel--millionaire--widow--unite,0.780930157
304,violin--lonely--varnish--setter--hutton--curate--chemise--maker--dog--strangely,0.767235034
305,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.76300227
306,japanese--war--russian--negro--russia--japan--sea--story--czar--battle,0.635251809
307,ye--mendelssohn--hauptmann--personality--candidate--violin--grayson--speller--revolutionist--maeterlinck,0.783035762
308,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.795161242
309,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.754433543
310,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.76536777
311,gaunt--pilgrimage--brush--saga--canterbury--hakluyt--hat--library--attachment--happiness,0.773223235
312,teacher--education--college--latin--greek--officer--club--teach--school--revival,0.779663687
313,letter--st--saint--dr--church--life--war--article--constitution--parish,0.601699435
314,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.613624044
315,ireland--irish--law--god--international--state--novel--millionaire--widow--unite,0.578077772
316,yacht--island--young--lotto--utopia--friend--soto--dolor--story--bahama,0.634840335
317,thy--hewlett--polo--irish--italy--isidro--review--jacobite--meter--fool,0.790459417
318,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.793373537
319,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.639633814
320,jamaica--myth--cross--lodge--harding--novel--loomis--boston--medal--ball,0.702586627
321,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.749893031
322,browne--preach--insurance--messenger--theory--rev--memory--child--shore--horse,0.591603083
323,book--plant--plate--stevenson--auction--hawaiian--canal--child--burr--venice,0.572831177
324,antarctic--mission--ice--forestry--china--rat--polar--winter--mile--probationer,0.795189609
325,thy--hewlett--polo--irish--italy--isidro--review--jacobite--meter--fool,0.421476239
326,rhyme--tennis--bronte--tower--telegram--volcano--rhymer--tibetan--short--tall,0.760909913
327,card--reverend--young--strategy--mare--foley--delegate--memoir--los--walk,0.667052123
328,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.772656203
329,indiana--slavery--tale--buffalo--sugar--vermont--farmer--northwest--precipitation--rainfall,0.796716763
330,history--dr--volume--poet--work--prof--state--edition--life--poetry,0.788276911
331,cook--balkan--pink--provence--turkish--shave--beautiful--deposit--bank--barrow,0.722142713
332,ship--crow--caretaker--nightingale--countess--glass--physical--miniature--salisbury--medical,0.396268142
333,irish--crockett--maid--sir--waif--galloway--garden--vidal--story--church,0.416642744
334,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.669317921
335,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.648965081
336,indiana--slavery--tale--buffalo--sugar--vermont--farmer--northwest--precipitation--rainfall,0.492775767
337,letter--st--saint--dr--church--life--war--article--constitution--parish,0.696555288
338,dutch--pirate--colonial--story--dependency--tropical--marquis--holland--bourbon--cobalt,0.783526237
339,advertise--story--hawthorne--romance--shop--dryad--col--canadian--williamson--tide,0.639577085
340,exchange--bush--kentucky--atkinson--toll--zealand--stock--power--ky--jail,0.578211018
341,irish--crockett--maid--sir--waif--galloway--garden--vidal--story--church,0.559342011
342,shakespeare--river--regiment--poe--confederate--alabama--satire--ohio--anthology--map,0.583497257
